date,is_simulator,mission_type,aircraft_type,custom_aircraft_type,tail_number,origin,destinations,copilot_name,hour_breakdown,total_flight_hours,pilot_role,is_pic,remarks,organization_id,id,created_date,updated_date,created_by_id,is_sample
"2023-11-21","","Training","Custom","2C72A","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c72f3f30f90d329a863992","2025-09-14T21:10:23.975000","2025-09-14T21:10:23.975000","68c7285a9a700c690215b70f",""
"2023-11-22","","Training","Custom","2C72A","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c72f40886d5331579cc3d1","2025-09-14T21:10:24.447000","2025-09-14T21:10:24.447000","68c7285a9a700c690215b70f",""
"2023-11-27","","Training","Custom","2C72A","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c72f4045255c3e6208fac5","2025-09-14T21:10:24.914000","2025-09-14T21:10:24.914000","68c7285a9a700c690215b70f",""
"2023-11-28","","Training","Custom","2C72A","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c72f41ec572f8119b0ca08","2025-09-14T21:10:25.427000","2025-09-14T21:10:25.427000","68c7285a9a700c690215b70f",""
"2023-11-29","","Training","Custom","2C72A","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c72f41933a6eada85ebc9f","2025-09-14T21:10:25.894000","2025-09-14T21:10:25.894000","68c7285a9a700c690215b70f",""
"2023-11-30","","Training","Custom","2C72A","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c72f4205eae9ca8dc5f589","2025-09-14T21:10:26.365000","2025-09-14T21:10:26.365000","68c7285a9a700c690215b70f",""
"2023-12-01","","Training","Custom","2C72A","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c72f42c3627f0874df26da","2025-09-14T21:10:26.829000","2025-09-14T21:10:26.829000","68c7285a9a700c690215b70f",""
"2023-12-02","","Training","Custom","2C72A","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c72f43933a6eada85ebcad","2025-09-14T21:10:27.343000","2025-09-14T21:10:27.343000","68c7285a9a700c690215b70f",""
"2023-12-04","","Training","Custom","2C72A","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c72f437c2778a701df65e0","2025-09-14T21:10:27.855000","2025-09-14T21:10:27.855000","68c7285a9a700c690215b70f",""
"2023-12-05","","Training","Custom","2C72A","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c72f44e91fd374b7432b0b","2025-09-14T21:10:28.364000","2025-09-14T21:10:28.364000","68c7285a9a700c690215b70f",""
"2023-12-06","","Training","Custom","2C72A","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c72f44dfac3232583ead48","2025-09-14T21:10:28.841000","2025-09-14T21:10:28.841000","68c7285a9a700c690215b70f",""
"2023-12-07","","Training","Custom","2C72A","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c72f45933a6eada85ebcbe","2025-09-14T21:10:29.316000","2025-09-14T21:10:29.316000","68c7285a9a700c690215b70f",""
"2023-12-08","","Training","Custom","2C72A","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c72f45f335de12147bbc34","2025-09-14T21:10:29.793000","2025-09-14T21:10:29.793000","68c7285a9a700c690215b70f",""
"2023-12-11","","Training","Custom","2C72A","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c72f4680ee952823824aae","2025-09-14T21:10:30.293000","2025-09-14T21:10:30.293000","68c7285a9a700c690215b70f",""
"2024-05-22","","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":1.2,""seat_position"":""L""}]","1.2","PI","","","","68c72f46703ed04597c577fb","2025-09-14T21:10:30.802000","2025-09-14T21:10:30.802000","68c7285a9a700c690215b70f",""
"2024-05-23","","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":1,""seat_position"":""L""}]","1","PI","","","","68c72f47f4369f1be4490e52","2025-09-14T21:10:31.324000","2025-09-14T21:10:31.324000","68c7285a9a700c690215b70f",""
"2024-05-23","","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":0.3,""seat_position"":""L""}]","0.3","PI","","","","68c72f47b6bf6b907e565505","2025-09-14T21:10:31.785000","2025-09-14T21:10:31.785000","68c7285a9a700c690215b70f",""
"2024-05-28","","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":1.4,""seat_position"":""L""}]","1.4","PI","","","","68c72f48a254feda972ffe24","2025-09-14T21:10:32.248000","2025-09-14T21:10:32.248000","68c7285a9a700c690215b70f",""
"2024-05-29","","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":1.4,""seat_position"":""L""}]","1.4","PI","","","","68c72f487c58277e82fb00b1","2025-09-14T21:10:32.793000","2025-09-14T21:10:32.793000","68c7285a9a700c690215b70f",""
"2024-05-30","","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":1.3,""seat_position"":""L""}]","1.3","PI","","","","68c72f495e58665974e38d3c","2025-09-14T21:10:33.294000","2025-09-14T21:10:33.294000","68c7285a9a700c690215b70f",""
"2024-05-31","","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":1.4,""seat_position"":""L""}]","1.4","PI","","","","68c72f49933a6eada85ebcdc","2025-09-14T21:10:33.781000","2025-09-14T21:10:33.781000","68c7285a9a700c690215b70f",""
"2024-06-03","","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":1.2,""seat_position"":""L""}]","1.2","PI","","","","68c72f4a09fa33cbb114e67f","2025-09-14T21:10:34.249000","2025-09-14T21:10:34.249000","68c7285a9a700c690215b70f",""
"2024-06-04","","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":1.9,""seat_position"":""L""}]","1.9","PI","","","","68c72f4aa0955b303b7edd47","2025-09-14T21:10:34.725000","2025-09-14T21:10:34.725000","68c7285a9a700c690215b70f",""
"2024-06-05","","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":1.6,""seat_position"":""L""}]","1.6","PI","","","","68c72f4be0d7bd46a8d2e5dd","2025-09-14T21:10:35.233000","2025-09-14T21:10:35.233000","68c7285a9a700c690215b70f",""
"2024-06-06","","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":1.2,""seat_position"":""L""}]","1.2","PI","","","","68c72f4bd18e6541fff05652","2025-09-14T21:10:35.766000","2025-09-14T21:10:35.766000","68c7285a9a700c690215b70f",""
"2024-06-07","","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":1.3,""seat_position"":""L""}]","1.3","PI","","","","68c72f4ce4446661b383408b","2025-09-14T21:10:36.379000","2025-09-14T21:10:36.379000","68c7285a9a700c690215b70f",""
"2024-06-10","","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":1,""seat_position"":""L""}]","1","PI","","","","68c72f4cf3adcf995e33b027","2025-09-14T21:10:36.940000","2025-09-14T21:10:36.940000","68c7285a9a700c690215b70f",""
"2024-06-10","","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":0.3,""seat_position"":""L""}]","0.3","PI","","","","68c72f4dd9a22aa4c3017e39","2025-09-14T21:10:37.410000","2025-09-14T21:10:37.410000","68c7285a9a700c690215b70f",""
"2024-06-11","","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":0.5,""seat_position"":""L""}]","0.5","PI","","","","68c72f4e969ba0b4eca14940","2025-09-14T21:10:38.007000","2025-09-14T21:10:38.007000","68c7285a9a700c690215b70f",""
"2024-06-11","","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":1,""seat_position"":""L""}]","1","PI","","","","68c72f4ed18e6541fff05678","2025-09-14T21:10:38.570000","2025-09-14T21:10:38.570000","68c7285a9a700c690215b70f",""
"2024-06-12","","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":1,""seat_position"":""L""}]","1","PI","","","","68c72f4fefdbc6bfd1546e7d","2025-09-14T21:10:39.059000","2025-09-14T21:10:39.059000","68c7285a9a700c690215b70f",""
"2024-06-12","","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":0.7,""seat_position"":""L""}]","0.7","PI","","","","68c72f4fb6bf6b907e565565","2025-09-14T21:10:39.562000","2025-09-14T21:10:39.562000","68c7285a9a700c690215b70f",""
"2024-06-13","","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":1.3,""seat_position"":""L""}]","1.3","PI","","","","68c72f509abb23e485c97f8b","2025-09-14T21:10:40.064000","2025-09-14T21:10:40.064000","68c7285a9a700c690215b70f",""
"2024-06-14","","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":1.3,""seat_position"":""L""}]","1.3","PI","","","","68c72f50b4b03f5bfac74f01","2025-09-14T21:10:40.541000","2025-09-14T21:10:40.541000","68c7285a9a700c690215b70f",""
"2024-06-18","","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":1.4,""seat_position"":""L""}]","1.4","PI","","","","68c72f5109fa33cbb114e6b6","2025-09-14T21:10:41.022000","2025-09-14T21:10:41.022000","68c7285a9a700c690215b70f",""
"2024-06-20","","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c72f515e58665974e38d8a","2025-09-14T21:10:41.498000","2025-09-14T21:10:41.498000","68c7285a9a700c690215b70f",""
"2024-06-21","","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c72f51b3e5b2f2b73940cd","2025-09-14T21:10:41.971000","2025-09-14T21:10:41.971000","68c7285a9a700c690215b70f",""
"2024-06-24","","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":1.3,""seat_position"":""L""}]","1.3","PI","","","","68c72f52933a6eada85ebd12","2025-09-14T21:10:42.432000","2025-09-14T21:10:42.432000","68c7285a9a700c690215b70f",""
"2024-06-25","","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":1.3,""seat_position"":""L""}]","1.3","PI","","","","68c72f5330f90d329a863a4c","2025-09-14T21:10:43.010000","2025-09-14T21:10:43.010000","68c7285a9a700c690215b70f",""
"2024-06-26","","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":1.6,""seat_position"":""L""}]","1.6","PI","","","","68c72f532eb4baddf52a7453","2025-09-14T21:10:43.585000","2025-09-14T21:10:43.585000","68c7285a9a700c690215b70f",""
"2024-06-28","","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":0.8,""seat_position"":""L""}]","0.8","PI","","","","68c72f54b4b03f5bfac74f19","2025-09-14T21:10:44.085000","2025-09-14T21:10:44.085000","68c7285a9a700c690215b70f",""
"2024-06-28","","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":0.5,""seat_position"":""L""}]","0.5","PI","","","","68c72f54a0955b303b7eddb4","2025-09-14T21:10:44.599000","2025-09-14T21:10:44.599000","68c7285a9a700c690215b70f",""
"2024-07-01","","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":1.2,""seat_position"":""L""}]","1.2","PI","","","","68c72f55aca445bc987e8ced","2025-09-14T21:10:45.105000","2025-09-14T21:10:45.105000","68c7285a9a700c690215b70f",""
"2024-07-01","","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":0.2,""seat_position"":""L""}]","0.2","PI","","","","68c72f55b627f67af769a740","2025-09-14T21:10:45.575000","2025-09-14T21:10:45.575000","68c7285a9a700c690215b70f",""
"2024-07-02","","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":1.1,""seat_position"":""L""}]","1.1","PI","","","","68c72f56a51ddf114d794b31","2025-09-14T21:10:46.062000","2025-09-14T21:10:46.062000","68c7285a9a700c690215b70f",""
"2024-07-02","","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":0.4,""seat_position"":""L""}]","0.4","PI","","","","68c72f568b8796c31996b8ab","2025-09-14T21:10:46.540000","2025-09-14T21:10:46.540000","68c7285a9a700c690215b70f",""
"2024-07-03","","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":1.1,""seat_position"":""L""}]","1.1","PI","","","","68c72f57b4b03f5bfac74f31","2025-09-14T21:10:47.021000","2025-09-14T21:10:47.021000","68c7285a9a700c690215b70f",""
"2024-07-03","","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":0.1,""seat_position"":""L""}]","0.1","PI","","","","68c72f57e91fd374b7432bd5","2025-09-14T21:10:47.524000","2025-09-14T21:10:47.524000","68c7285a9a700c690215b70f",""
"2024-04-30","true","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c72f585e58665974e38db8","2025-09-14T21:10:48.010000","2025-09-14T21:10:48.010000","68c7285a9a700c690215b70f",""
"2024-05-01","true","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c72f587c58277e82fb0152","2025-09-14T21:10:48.528000","2025-09-14T21:10:48.528000","68c7285a9a700c690215b70f",""
"2024-05-02","true","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c72f595e58665974e38dbf","2025-09-14T21:10:49.014000","2025-09-14T21:10:49.014000","68c7285a9a700c690215b70f",""
"2024-05-03","true","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c72f59e0d7bd46a8d2e619","2025-09-14T21:10:49.487000","2025-09-14T21:10:49.487000","68c7285a9a700c690215b70f",""
"2024-05-06","true","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c72f5a09fa33cbb114e709","2025-09-14T21:10:50.065000","2025-09-14T21:10:50.065000","68c7285a9a700c690215b70f",""
"2024-05-07","true","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c72f5a7c58277e82fb0163","2025-09-14T21:10:50.546000","2025-09-14T21:10:50.546000","68c7285a9a700c690215b70f",""
"2024-05-08","true","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c72f5b138b5951a5c79683","2025-09-14T21:10:51.121000","2025-09-14T21:10:51.121000","68c7285a9a700c690215b70f",""
"2024-05-09","true","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c72f5b80ee952823824b0b","2025-09-14T21:10:51.691000","2025-09-14T21:10:51.691000","68c7285a9a700c690215b70f",""
"2024-05-10","true","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c72f5cbdc37adb666140b2","2025-09-14T21:10:52.156000","2025-09-14T21:10:52.156000","68c7285a9a700c690215b70f",""
"2024-05-13","true","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c72f5c2eb4baddf52a7497","2025-09-14T21:10:52.660000","2025-09-14T21:10:52.660000","68c7285a9a700c690215b70f",""
"2024-05-14","true","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c72f5d703ed04597c578d0","2025-09-14T21:10:53.149000","2025-09-14T21:10:53.149000","68c7285a9a700c690215b70f",""
"2024-05-15","true","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c72f5dbdc37adb666140b9","2025-09-14T21:10:53.616000","2025-09-14T21:10:53.616000","68c7285a9a700c690215b70f",""
"2024-05-16","true","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c72f5e95b27fba000bcd7d","2025-09-14T21:10:54.084000","2025-09-14T21:10:54.084000","68c7285a9a700c690215b70f",""
"2024-05-17","true","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c72f5e9abb23e485c97fd6","2025-09-14T21:10:54.604000","2025-09-14T21:10:54.604000","68c7285a9a700c690215b70f",""
"2024-05-20","true","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c72f5fb2123b8223e7bc43","2025-09-14T21:10:55.090000","2025-09-14T21:10:55.090000","68c7285a9a700c690215b70f",""
"2024-05-21","true","Training","Custom","C-12U","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c72f5fc3627f0874df27a3","2025-09-14T21:10:55.614000","2025-09-14T21:10:55.614000","68c7285a9a700c690215b70f",""
"2024-04-09","","Training","Custom","GROB 120TP","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c72f60f4369f1be4490f5d","2025-09-14T21:10:56.111000","2025-09-14T21:10:56.111000","68c7285a9a700c690215b70f",""
"2024-04-09","","Training","Custom","GROB 120TP","","","[]","","[{""mode"":""D"",""duration"":0.1,""seat_position"":""L""}]","0.1","PI","","","","68c72f600ab7fa687acdd73e","2025-09-14T21:10:56.614000","2025-09-14T21:10:56.614000","68c7285a9a700c690215b70f",""
"2024-04-11","","Training","Custom","GROB 120TP","","","[]","","[{""mode"":""D"",""duration"":1.2,""seat_position"":""L""}]","1.2","PI","","","","68c72f61c0fa7da4b7671006","2025-09-14T21:10:57.078000","2025-09-14T21:10:57.078000","68c7285a9a700c690215b70f",""
"2024-04-11","","Training","Custom","GROB 120TP","","","[]","","[{""mode"":""D"",""duration"":0.4,""seat_position"":""L""}]","0.4","PI","","","","68c72f61a51ddf114d794b8b","2025-09-14T21:10:57.589000","2025-09-14T21:10:57.589000","68c7285a9a700c690215b70f",""
"2024-04-12","","Training","Custom","GROB 120TP","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c72f62d18e6541fff05750","2025-09-14T21:10:58.137000","2025-09-14T21:10:58.137000","68c7285a9a700c690215b70f",""
"2024-04-15","","Training","Custom","GROB 120TP","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c72f627c2778a701df667c","2025-09-14T21:10:58.638000","2025-09-14T21:10:58.638000","68c7285a9a700c690215b70f",""
"2024-04-16","","Training","Custom","GROB 120TP","","","[]","","[{""mode"":""D"",""duration"":1.2,""seat_position"":""L""}]","1.2","PI","","","","68c72f6380ee952823824b25","2025-09-14T21:10:59.158000","2025-09-14T21:10:59.158000","68c7285a9a700c690215b70f",""
"2024-04-16","","Training","Custom","GROB 120TP","","","[]","","[{""mode"":""D"",""duration"":0.3,""seat_position"":""L""}]","0.3","PI","","","","68c72f63f4369f1be4490f78","2025-09-14T21:10:59.727000","2025-09-14T21:10:59.727000","68c7285a9a700c690215b70f",""
"2024-04-17","","Training","Custom","GROB 120TP","","","[]","","[{""mode"":""D"",""duration"":1.4,""seat_position"":""L""}]","1.4","PI","","","","68c72f64e38cec71a5fd1b50","2025-09-14T21:11:00.735000","2025-09-14T21:11:00.735000","68c7285a9a700c690215b70f",""
"2024-04-18","","Training","Custom","GROB 120TP","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68c72f65e38cec71a5fd1b5a","2025-09-14T21:11:01.806000","2025-09-14T21:11:01.806000","68c7285a9a700c690215b70f",""
"2024-04-19","","Training","Custom","GROB 120TP","","","[]","","[{""mode"":""D"",""duration"":1.4,""seat_position"":""L""}]","1.4","PI","","","","68c72f6605eae9ca8dc5f6f4","2025-09-14T21:11:02.763000","2025-09-14T21:11:02.763000","68c7285a9a700c690215b70f",""
"2024-04-22","","Training","Custom","GROB 120TP","","","[]","","[{""mode"":""D"",""duration"":1.3,""seat_position"":""L""}]","1.3","PI","","","","68c72f67f29e574d89157d6d","2025-09-14T21:11:03.742000","2025-09-14T21:11:03.742000","68c7285a9a700c690215b70f",""
